"","pm.19","pm.51","pm.65","pm.67","pm.82","pm.103","pm.114","pm.115","pm.145","pm.146","pm.161","pm.162","pm.178"
"PmUG01_11024900",1,0,3.16992500144231,2.32192809488736,0,0,2,3,5.32192809488736,0,1,0,0
"PmUG01_11025000",0,0,3.16992500144231,0,0,0,0,0,2.58496250072116,0,0,5.49185309632967,0
"PmUG01_11025100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11025200",0,0,0,0,0,0,3.8073549220576,0,0,0,0,0,4.24792751344359
"PmUG01_11025300",0,0,0,0,0,0,0,2.58496250072116,7.68650052718322,0,0,0,6.20945336562895
"PmUG01_11025400",0,0,0,0,1,0,1,1,0,4.39231742277876,0,0,5.4594316186373
"PmUG01_11025500",0,0,0,0,1,0,2.32192809488736,1,0,0,0,0,0
"PmUG01_11025600",0,0,0,0,0,0,0,0,5.49185309632967,0,0,0,0
"PmUG01_11025700",0,0,0,0,0,0,3.32192809488736,0,0,0,0,0,0
"PmUG01_11025800",0,0,4.32192809488736,0,0,0,0,2.58496250072116,0,0,0,0,0
"PmUG01_11025900",0,0,1,0,0,0,0,0,0,0,0,0,0
"PmUG01_11026000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11026100",0,6.75488750216347,0,0,5.4262647547021,0,0,3.70043971814109,8.28540221886225,5.93073733756289,6.14974711950468,6.58496250072116,0
"PmUG01_11026200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11026300",2,1.58496250072116,0,0,0,0,0,1,0,0,0,0,0
"PmUG01_11026400",0,0,6.24792751344359,5.61470984411521,2.8073549220576,0,0,0,3.8073549220576,0,2.58496250072116,1.58496250072116,5.75488750216347
"PmUG01_11026500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11026600",0,3.58496250072116,1,1,5.8073549220576,0,0,0,0,0,0,0,0
"PmUG01_11026700",3.90689059560852,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11026800",0,0,3.58496250072116,0,5.52356195605701,0,0,0,3.58496250072116,4.32192809488736,0,0,1.58496250072116
"PmUG01_11026900",0,0,0,0,0,0,0,0,0,0,0,0,5.78135971352466
"PmUG01_11027000",0,5.16992500144231,2.32192809488736,0,1.58496250072116,4.08746284125034,0,1.58496250072116,3.16992500144231,0,5.4262647547021,2.32192809488736,0
"PmUG01_11027100",0,0,0,0,0,0,0,3.90689059560852,3.32192809488736,0,1,0,0
"PmUG01_11027200",0,0,4.8073549220576,0,5.8073549220576,0,5.35755200461808,4.16992500144231,4.39231742277876,0,0,0,4.32192809488736
"PmUG01_11027300",0,0,4.64385618977472,2.8073549220576,0,0,0,0,5.35755200461808,0,0,3,0
"PmUG01_11027400",1.58496250072116,8.04984854945056,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11027500",6,0,0,0,0,0,0,0,0,0,0,1,0
"PmUG01_11027600",0,0,0,0,7,4.75488750216347,6.7279204545632,0,3.4594316186373,0,0,0,0
"PmUG01_11027700",0,0,0,0,0,4.52356195605701,0,0,4.85798099512757,1.58496250072116,0,0,0
"PmUG01_11027800",0,0,2,0,0,0,0,0,4.64385618977472,0,0,1,2.32192809488736
"PmUG01_11027900",1,0,0,0,6.74146698640115,0,0,1,0,0,0,0,0
"PmUG01_11028000",7.82654848729092,0,1.58496250072116,0,6.33985000288462,0,5,3.32192809488736,0,0,1,0,4.70043971814109
"PmUG01_11028100",0,0,6.58496250072116,0,0,0,0,0,0,0,0,0,0
"PmUG01_11028200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11028300",0,2.32192809488736,0,0,0,0,1,0,0,0,1,0,4
"PmUG01_11028400",0,0,0,0,0,0,4.16992500144231,0,4.90689059560852,0,0,0,0
"PmUG01_11028500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11028600",0,0,0,0,4.8073549220576,0,5.6724253419715,0,3.8073549220576,5.35755200461808,0,0,2.8073549220576
"PmUG01_11028700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11028800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11028900",0,0,1.58496250072116,0,1,0,1.58496250072116,0,5.32192809488736,0,0,0,0
"PmUG01_11029000",0,0,3.70043971814109,0,5.08746284125034,0,0,0,0,0,0,0,0
"PmUG01_11029100",0,0,0,0,6.4757334309664,0,0,1,6.76818432477693,0,5.24792751344359,0,0
"PmUG01_11029200",0,7.58496250072116,0,1.58496250072116,8.36194377373524,3.90689059560852,1.58496250072116,1,0,1.58496250072116,0,1,0
"PmUG01_11029300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11029400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11029500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11029600",1.58496250072116,6.64385618977472,5.4262647547021,3.32192809488736,0,0,0,0,0,0,0,0,5.90689059560852
"PmUG01_11029700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11029800",0,0,0,0,0,0,0,0,0,0,0,0,2.58496250072116
"PmUG01_11029900",3.8073549220576,4.4594316186373,0,0,0,7.8008998999203,0,1.58496250072116,6.3037807481771,0,4.70043971814109,0,5.16992500144231
"PmUG01_11030000",0,6.70043971814109,0,0,0,0,1.58496250072116,0,0,0,0,0,0
"PmUG01_11030100",4.52356195605701,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11030200",0,0,0,0,0,0,0,1,0,0,0,1.58496250072116,0
"PmUG01_11030300",3,0,3.32192809488736,0,0,0,0,2.32192809488736,0,3.90689059560852,5.16992500144231,5.61470984411521,0
"PmUG01_11030400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11030500",2.8073549220576,0,3.16992500144231,3,0,0,0,3,0,7.51569983828404,0,0,0
"PmUG01_11030600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11030700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11030800",0,1,0,0,0,0,0,0,0,0,0,3.8073549220576,0
"PmUG01_11030900",2.58496250072116,3,6.65821148275179,0,6.58496250072116,0,4.75488750216347,1.58496250072116,0,6.4093909361377,0,0,0
"PmUG01_11031000",0,0,3.58496250072116,1,0,0,0,0,1,1,5.88264304936184,2,0
"PmUG01_11031100",0,0,0,0,0,0,4.64385618977472,0,0,0,0,2.58496250072116,4.39231742277876
"PmUG01_11031200",2,0,0,0,0,0,0,1,0,0,0,0,0
"PmUG01_11031300",0,0,0,0,0,0,5.93073733756289,0,0,5.32192809488736,0,0,0
"PmUG01_11031400",0,0,2.58496250072116,0,0,0,0,0,0,0,2.32192809488736,0,0
"PmUG01_11031500",0,1,4.85798099512757,0,7.17990909001493,0,6.4594316186373,2.8073549220576,4.39231742277876,0,5.90689059560852,0,2
"PmUG01_11031600",0,0,0,0,0,0,0,0,0,0,0,1,0
"PmUG01_11031700",0,0,6,0,7.72109918870718,0,0,1,0,0,0,0,0
"PmUG01_11031800",0,0,0,0,0,0,0,0,0,0,0,3,0
"PmUG01_11031900",0,0,6.49185309632967,0,4.4594316186373,0,0,0,6.95419631038687,0,0,0,0
"PmUG01_11032000",0,0,0,0,2,0,0,0,0,0,0,1.58496250072116,0
"PmUG01_11032100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11032200",3.58496250072116,0,0,0,0,0,0,0,0,0,6.12928301694497,0,4.90689059560852
"PmUG01_11032300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11032400",0,0,0,0,4.95419631038687,0,0,0,2.58496250072116,0,0,0,5.08746284125034
"PmUG01_11032500",0,1,1,5,5.70043971814109,0,1,2.58496250072116,0,5,2.58496250072116,0,6.71424551766612
"PmUG01_11032600",0,3.90689059560852,2,0,0,0,0,0,0,0,0,0,2.58496250072116
"PmUG01_11032700",0,0,0,3.70043971814109,0,0,2.58496250072116,1.58496250072116,0,6.28540221886225,0,0,3.4594316186373
"PmUG01_11032800",0,0,0,6.3037807481771,0,0,4.8073549220576,0,5.12928301694497,8.05528243550119,5.28540221886225,4.95419631038687,0
"PmUG01_11032900",0,0,0,0,0,0,1,0,4.24792751344359,1,0,1.58496250072116,0
"PmUG01_11033000",0,0,0,0,1.58496250072116,0,0,2,1,5.12928301694497,0,0,0
"PmUG01_11033100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11033200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11033300",0,0,0,0,1,0,6.14974711950468,1,3.90689059560852,5.39231742277876,0,9.97154355395077,4.85798099512757
"PmUG01_11033400",0,0,0,0,0,3.4594316186373,0,0,0,0,0,0,0
"PmUG01_11033500",0,0,0,0,8.29920801838728,0,0,1.58496250072116,0,0,0,0,6.4262647547021
"PmUG01_11033600",0,0,0,0,0,3.32192809488736,0,0,0,0,0,0,0
"PmUG01_11033700",0,0,0,0,0,0,2.8073549220576,0,0,0,3,0,0
"PmUG01_11033800",0,0,5.35755200461808,0,0,0,0,2.8073549220576,0,6.56985560833095,7.39231742277876,0,2.32192809488736
"PmUG01_11033900",3.4594316186373,5.85798099512757,6.95419631038687,7.04439411935845,6.6724253419715,4.32192809488736,6.33985000288462,4.24792751344359,7.5077946401987,3.58496250072116,5.52356195605701,3.16992500144231,5.32192809488736
"PmUG01_11034000",0,0,0,0,5.4594316186373,0,0,0,0,0,0,0,1
"PmUG01_11034100",0,0,0,4.16992500144231,0,0,0,2.58496250072116,0,0,0,0,0
"PmUG01_11034200",0,0,0,0,6.52356195605701,0,0,0,0,0,0,0,0
"PmUG01_11034300",0,0,4.39231742277876,0,0,6.83289001416474,0,0,0,0,0,2.32192809488736,0
"PmUG01_11034400",0,0,0,0,0,0,1.58496250072116,0,0,0,1.58496250072116,0,0
"PmUG01_11034500",0,0,2,0,5.08746284125034,0,0,0,0,0,0,0,1
"PmUG01_11034600",0,0,0,6.64385618977472,5.20945336562895,0,0,0,0,0,0,0,0
"PmUG01_11034700",0,0,0,0,3.4594316186373,0,0,2.32192809488736,2,0,0,0,5.35755200461808
"PmUG01_11034800",0,0,0,0,0,0,0,0,0,0,0,0,5.32192809488736
"PmUG01_11034900",0,3.70043971814109,0,0,1,0,0,0,0,0,0,0,0
"PmUG01_11035000",1.58496250072116,3.8073549220576,0,0,0,0,0,0,0,4.52356195605701,4.52356195605701,0,3.70043971814109
"PmUG01_11035100",0,0,3.90689059560852,0,0,0,0,0,6.22881869049588,0,0,0,0
"PmUG01_11035200",0,1,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11035300",0,0,0,0,0,0,0,5.20945336562895,0,0,0,0,2.8073549220576
"PmUG01_11035400",5.85798099512757,0,3,5.6724253419715,1.58496250072116,1,5.04439411935845,2.58496250072116,1.58496250072116,0,5.12928301694497,0,5.20945336562895
"PmUG01_11035500",6.93073733756289,5.4594316186373,1.58496250072116,0,0,6.4262647547021,4.24792751344359,2,3.58496250072116,0,0,0,0
"PmUG01_11035600",0,0,0,0,6.12928301694497,0,0,0,0,0,0,0,0
"PmUG01_11035700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11035800",5,0,0,0,1.58496250072116,0,0,0,1,0,0,0,0
"PmUG01_11035900",0,0,0,0,0,0,0,0,2,0,0,1,3.58496250072116
"PmUG01_11036000",0,0,0,0,0,0,0,0,0,7.17990909001493,0,0,0
"PmUG01_11036100",0,0,0,0,0,0,1,0,0,0,0,0,5.55458885167764
"PmUG01_11036200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11036300",0,3,3.32192809488736,4.64385618977472,5.61470984411521,0,0,0,0,3.32192809488736,0,6.3037807481771,0
"PmUG01_11036400",4.95419631038687,0,0,0,6.53915881110803,0,0,3.16992500144231,0,0,0,0,0
"PmUG01_11036500",6.53915881110803,6.20945336562895,1,3.4594316186373,7.40087943628218,0,0,0,0,5.93073733756289,0,0,5.04439411935845
"PmUG01_11036600",0,1,0,0,0,0,0,0,0,6.71424551766612,0,0,0
"PmUG01_11036700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11036800",6.10852445677817,0,1.58496250072116,0,0,0,0,2,0,2.58496250072116,0,0,3.90689059560852
"PmUG01_11036900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11037000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11037100",0,0,0,0,0,0,0,0,3.70043971814109,5.97727992349992,0,0,0
"PmUG01_11037200",2.32192809488736,0,5.16992500144231,0,0,0,5.90689059560852,0,0,0,0,0,0
"PmUG01_11037300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11037400",0,0,0,1,0,0,0,0,0,0,0,0,0
"PmUG01_11037500",0,0,0,0,0,0,0,0,0,0,0,0,4.52356195605701
"PmUG01_11037600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11037700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11037900",0,0,3.8073549220576,0,0,0,0,0,0,0,0,0,0
"PmUG01_11038000",0,1,0,0,0,0,0,2.8073549220576,2.8073549220576,0,0,0,0
"PmUG01_11038100",0,0,0,4.4594316186373,0,1,0,0,0,0,0,0,0
"PmUG01_11038200",0,0,0,0,0,6.96578428466209,0,0,0,0,0,0,1
"PmUG01_11038300",0,0,1,7.27612440527424,0,8.37068740680722,3.8073549220576,1,0,0,0,0,0
"PmUG01_11038400",0,0,0,0,3,0,5.55458885167764,0,0,0,0,0,0
"PmUG01_11038500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11038600",0,1,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11038700",0,3.4594316186373,0,3.16992500144231,6.08746284125034,0,0,0,0,4.08746284125034,0,0,0
"PmUG01_11038800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11038900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11039000",2.58496250072116,0,1,3.58496250072116,6.75488750216347,0,8.25738784269265,3,6.16992500144231,8.61470984411521,6.32192809488736,1,2.58496250072116
"PmUG01_11039100",0,0,0,0,0,0,0,4.32192809488736,0,0,0,0,0
"PmUG01_11039200",2.58496250072116,0,0,0,0,0,0,2,1.58496250072116,0,0,0,0
"PmUG01_11039300",0,2.58496250072116,3.90689059560852,6.3037807481771,0,0,1,0,0,0,0,0,0
"PmUG01_11039400",3.58496250072116,0,0,0,4,0,1.58496250072116,1,2,1.58496250072116,0,2,5.4594316186373
"PmUG01_11039500",0,0,0,1,0,0,0,0,0,0,6.18982455888002,0,4.70043971814109
"PmUG01_11039600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11039700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11039800",0,3.90689059560852,2.8073549220576,0,0,0,5.7279204545632,2.32192809488736,1,0,0,1,1
"PmUG01_11039900",0,0,0,0,7.98868468677217,0,1,2.32192809488736,0,0,3.32192809488736,0,1
"PmUG01_11040000",1,0,3,6.08746284125034,7.3037807481771,0,0,0,0,0,5.35755200461808,0,4.24792751344359
"PmUG01_11040100",0,0,5.58496250072116,0,0,0,0,0,7.8008998999203,0,0,0,0
"PmUG01_11040200",0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0
"PmUG01_11040300",0,0,0,0,0,0,0,0,4.95419631038687,0,0,0,3
"PmUG01_11040400",0,0,0,4.32192809488736,0,0,0,0,2,0,0,0,0
"PmUG01_11040500",7.49984588708321,0,0,1.58496250072116,2.8073549220576,0,6.14974711950468,2.32192809488736,0,6.12928301694497,5,7.99435343685886,1
"PmUG01_11040600",1,0,2.58496250072116,0,0,0,0,0,0,0,0,0,0
"PmUG01_11040700",3,4.4594316186373,0,0,0,4.85798099512757,4.52356195605701,0,3,7.4178525148859,1,3.90689059560852,2.58496250072116
"PmUG01_11040800",4.08746284125034,0,5.16992500144231,0,5.93073733756289,0,4.32192809488736,3.8073549220576,5.35755200461808,0,0,0,0
"PmUG01_11040900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11041000",0,0,4.52356195605701,0,0,0,0,0,0,0,0,0,0
"PmUG01_11041100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11041200",0,1,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11041300",0,0,0,3.90689059560852,6.4594316186373,0,0,1.58496250072116,0,0,6.58496250072116,3,5.28540221886225
"PmUG01_11041400",0,0,1.58496250072116,0,0,0,0,0,2,0,5,0,0
"PmUG01_11041500",0,6.6724253419715,3,0,0,0,0,0,0,0,0,1,3.58496250072116
"PmUG01_11041600",3,0,4.58496250072116,0,0,0,2.32192809488736,0,0,0,0,0,0
"PmUG01_11041700",0,0,0,0,0,0,2.32192809488736,0,0,1,4.90689059560852,0,0
"PmUG01_11041800",0,0,0,0,0,0,0,3.4594316186373,0,0,0,0,0
"PmUG01_11041900",0,0,0,0,0,4.8073549220576,1.58496250072116,1,0,0,0,0,0
"PmUG01_11042000",0,0,0,0,5.12928301694497,0,0,1.58496250072116,0,0,0,0,0
"PmUG01_11042100",1,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11042200",0,8.60733031374961,0,0,0,0,0,0,0,0,0,0,2.32192809488736
"PmUG01_11042250",0,0,0,0,0,0,4.39231742277876,0,0,0,0,0,0
"PmUG01_11042300",0,0,0,0,1,0,3.32192809488736,0,0,0,0,0,0
"PmUG01_11042400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11042500",4,0,2.8073549220576,0,0,0,4.52356195605701,4,0,0,5.04439411935845,0,5.78135971352466
"PmUG01_11042600",0,1.58496250072116,0,6,2.8073549220576,0,3.8073549220576,3.16992500144231,0,0,0,0,0
"PmUG01_11042700",4.39231742277876,0,0,0,0,0,3.32192809488736,0,3.70043971814109,0,0,2.58496250072116,0
"PmUG01_11042800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11042900",0,0,4.32192809488736,0,0,6.76818432477693,0,1.58496250072116,0,0,0,0,0
"PmUG01_11043000",0,0,0,0,2.8073549220576,5.08746284125034,0,0,0,0,0,0,0
"PmUG01_11043100",4.70043971814109,0,0,0,0,0,7.89481776330794,3.90689059560852,3.90689059560852,0,2.8073549220576,0,0
"PmUG01_11043200",0,0,4.90689059560852,0,0,6.68650052718322,5.32192809488736,1,1,0,0,0,5.24792751344359
"PmUG01_11043300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11043400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11043500",0,0,4.64385618977472,2,0,0,0,2.58496250072116,0,0,0,0,0
"PmUG01_11043600",0,0,0,0,0,0,0,0,0,1,0,0,0
"PmUG01_11043700",0,0,0,0,0,0,0,0,0,0,0,0,4.08746284125034
"PmUG01_11043800",0,0,2,1.58496250072116,0,0,6.22881869049588,1.58496250072116,2,0,2.58496250072116,0,0
"PmUG01_11043900",0,4.08746284125034,0,2,0,0,6.4262647547021,3.58496250072116,0,1.58496250072116,2.58496250072116,3,0
"PmUG01_11044000",5.78135971352466,0,0,0,0,0,4.8073549220576,0,1.58496250072116,3.58496250072116,0,0,4.32192809488736
"PmUG01_11044100",0,0,0,4.08746284125034,2.32192809488736,0,6.93073733756289,3.4594316186373,7.10852445677817,0,3.32192809488736,1,4.52356195605701
"PmUG01_11044200",1,5.28540221886225,0,0,1.58496250072116,0,4.58496250072116,0,0,7.98868468677217,0,2.32192809488736,0
"PmUG01_11044300",6.44294349584873,5.55458885167764,4.58496250072116,1,0,1,1,1,4.75488750216347,6.39231742277876,1.58496250072116,0,4.24792751344359
"PmUG01_11044400",0,0,0,0,3.4594316186373,0,1,0,0,0,6.20945336562895,1.58496250072116,0
"PmUG01_11044500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11044600",6.90689059560852,0,1,2,0,1.58496250072116,1.58496250072116,2,0,0,6.61470984411521,2.58496250072116,0
"PmUG01_11044700",5.78135971352466,0,0,0,0,0,0,1.58496250072116,5.16992500144231,0,4.32192809488736,0,0
"PmUG01_11044800",4.08746284125034,0,1,0,0,1,0,3.32192809488736,0,0,0,4.85798099512757,0
"PmUG01_11044900",0,0,1,0,0,0,0,0,0,0,0,6.75488750216347,0
"PmUG01_11045000",0,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576
"PmUG01_11045100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11045200",0,5.88264304936184,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11045300",0,0,3.4594316186373,0,5.70043971814109,0,7.04439411935845,3.58496250072116,4.58496250072116,0,3.32192809488736,3.58496250072116,3.32192809488736
"PmUG01_11045400",0,0,0,2,0,0,0,1.58496250072116,0,0,0,0,0
"PmUG01_11045500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11045600",0,0,0,0,0,0,5.83289001416474,0,0,0,0,0,0
"PmUG01_11045700",6.83289001416474,3,7.3037807481771,8,8.16490692667569,0,0,4.8073549220576,5.61470984411521,0,4.16992500144231,0,7.62935662007961
"PmUG01_11045800",5.97727992349992,7,8.06608919045777,7.53138146051631,8.85798099512757,0,4.85798099512757,6.28540221886225,8.92184093707449,8.1548181090521,3.58496250072116,6.10852445677817,7.74819284958946
"PmUG01_11045900",0,0,0,0,0,0,0,0,0,0,0,0,2
"PmUG01_11046000",5.85798099512757,0,2.8073549220576,0,0,5.12928301694497,6.84549005094437,2.58496250072116,0,0,2.8073549220576,1,4.16992500144231
"PmUG01_11046100",0,0,0,3.4594316186373,0,0,0,1,1,4.8073549220576,0,0,0
"PmUG01_11046200",0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11046300",6.14974711950468,0,1,2.8073549220576,1.58496250072116,0,0,4.08746284125034,5.4594316186373,2.32192809488736,5.04439411935845,6.37503943134692,2.32192809488736
"PmUG01_11046400",0,0,0,0,0,0,0,0,0,0,5.4594316186373,0,0
"PmUG01_11046500",0,0,3.4594316186373,0,0,0,0,0,4.90689059560852,4.64385618977472,1.58496250072116,0,4.52356195605701
"PmUG01_11046600",0,3.58496250072116,0,0,0,0,0,2.32192809488736,0,0,3.32192809488736,1,0
"PmUG01_11046700",0,0,0,0,0,0,3.32192809488736,0,0,0,0,0,0
"PmUG01_11046800",0,0,4.95419631038687,0,5.4262647547021,0,0,0,5.85798099512757,3.32192809488736,4.64385618977472,0,0
"PmUG01_11046900",1.58496250072116,0,0,0,0,0,5.16992500144231,0,2.32192809488736,0,0,0,6.39231742277876
"PmUG01_11047000",0,0,2,0,3,0,0,1.58496250072116,0,6.4093909361377,1.58496250072116,0,1
"PmUG01_11047100",5,0,0,0,0,0,2.32192809488736,1,0,0,3,0,4.39231742277876
"PmUG01_11047200",0,0,0,0,0,0,0,1.58496250072116,1,0,0,5.83289001416474,0
"PmUG01_11047300",0,0,0,0,0,0,1.58496250072116,3.32192809488736,1.58496250072116,0,1,1,0
"PmUG01_11047400",0,4.8073549220576,1.58496250072116,0,0,0,0,1,0,0,0,0,4.24792751344359
"PmUG01_11047500",0,0,0,0,5.97727992349992,0,0,4.58496250072116,7.03342300153745,0,0,0,0
"PmUG01_11047600",2.58496250072116,0,4.75488750216347,1.58496250072116,0,0,0,2.8073549220576,2,0,0,0,4.64385618977472
"PmUG01_11047700",0,0,0,0,6.7279204545632,0,2.58496250072116,0,5.4594316186373,2,0,0,0
"PmUG01_11047800",2.32192809488736,6.32192809488736,4.8073549220576,1.58496250072116,5.61470984411521,0,7.64385618977472,3.58496250072116,4.75488750216347,4.32192809488736,6.10852445677817,6.59991284218713,5.4262647547021
"PmUG01_11047900",0,0,0,0,0,0,0,2,0,4.85798099512757,0,0,0
"PmUG01_11048000",0,2,0,0,0,0,0,2,3.8073549220576,6.18982455888002,0,0,0
"PmUG01_11048100",0,0,0,3.4594316186373,0,0,0,0,1,0,0,0,0
"PmUG01_11048200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11048300",0,0,1,1,0,0,5.04439411935845,0,1.58496250072116,0,1.58496250072116,0,2
"PmUG01_11048400",0,0,0,6.74146698640115,0,9.30149619498255,0,2.8073549220576,6.62935662007961,0,0,0,0
"PmUG01_11048500",0,0,0,0,0,0,0,0,0,1,0,2.58496250072116,0
"PmUG01_11048600",0,0,0,0,0,0,0,0,0,5.52356195605701,0,0,0
"PmUG01_11048700",1,0,4.70043971814109,0,0,0,6.8073549220576,2.8073549220576,0,3.58496250072116,5.85798099512757,0,6.28540221886225
"PmUG01_11048800",5,0,4.32192809488736,0,4.32192809488736,1,2,1.58496250072116,5.32192809488736,0,0,0,4
"PmUG01_11048900",0,0,1.58496250072116,0,0,4.70043971814109,0,0,0,0,0,0,0
"PmUG01_11049000",0,0,0,0,0,0,0,1,0,0,0,0,5.49185309632967
"PmUG01_11049100",0,0,5.55458885167764,4.58496250072116,0,0,0,2,0,0,0,0,0
"PmUG01_11049200",0,0,1,0,0,0,0,0,0,0,0,0,0
"PmUG01_11049300",0,0,0,0,0,11.634357301138,0,0,0,0,0,0,0
"PmUG01_11049400",2.32192809488736,6.06608919045777,6.64385618977472,5.4262647547021,0,0,0,2.32192809488736,3.58496250072116,2.32192809488736,3,0,0
"PmUG01_11049500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11049600",0,0,0,0,0,1,0,0,2,0,0,0,0
"PmUG01_11049700",0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116
"PmUG01_11049800",5.35755200461808,0,0,0,0,0,0,1,0,0,0,0,0
"PmUG01_11049900",0,0,0,0,0,0,0,0,0,0,0,0,6.32192809488736
"PmUG01_11050000",0,0,6.20945336562895,0,0,0,0,2,0,0,0,0,0
"PmUG01_11050100",0,0,1,0,0,0,0,0,0,0,0,0,0
"PmUG01_11050200",0,0,0,0,3.70043971814109,0,0,0,6.82017896241519,0,0,0,0
"PmUG01_11050300",0,0,0,1,0,0,4.16992500144231,0,0,0,0,0,0
"PmUG01_11050400",0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0
"PmUG01_11050500",0,0,0,0,0,0,0,2.58496250072116,0,0,0,0,0
"PmUG01_11050600",7.53138146051631,0,0,0,0,0,0,0,0,0,4.32192809488736,0,0
"PmUG01_11050700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11050800",0,3.4594316186373,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11050900",5.28540221886225,7.76818432477693,4.8073549220576,7.17990909001493,6.97727992349992,0,6.4757334309664,4.64385618977472,7.62205181945638,0,6.90689059560852,6.8703647195834,5.20945336562895
"PmUG01_11051000",0,0,0,0,0,0,0,0,3.70043971814109,0,0,0,1
"PmUG01_11051100",0,0,3.4594316186373,0,0,5.52356195605701,0,0,0,0,0,0,0
"PmUG01_11051200",0,5.75488750216347,0,0,0,0,0,1,0,0,0,0,5.28540221886225
"PmUG01_11051300",0,4.4594316186373,2.32192809488736,2.8073549220576,0,0,7.4093909361377,1.58496250072116,6.06608919045777,0,0,0,6.20945336562895
"PmUG01_11051400",4.4594316186373,0,2,0,4.39231742277876,0,0,1,5.08746284125034,0,3.90689059560852,0,4.85798099512757
"PmUG01_11051500",0,3.58496250072116,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11051600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_11051700",0,0,2.32192809488736,0,0,0,0,2.32192809488736,0,0,2,0,0
"PmUG01_11051800",0,0,5.6724253419715,0,6.97727992349992,0,0,0,0,0,0,0,0
"PmUG01_11051900",0,0,0,0,0,0,3.4594316186373,0,4.75488750216347,0,0,0,0
"PmUG01_11052000",0,0,0,0,0,0,0,2.58496250072116,0,0,0,0,0
"PmUG01_11052100",0,0,0,0,0,0,0,0,0,0,0,0,0
