"","pm.19","pm.51","pm.65","pm.67","pm.82","pm.103","pm.114","pm.115","pm.145","pm.146","pm.161","pm.162","pm.178"
"PmUG01_13027500",0,22,0,0,0,0,0,0,0,0,0,0,4
"PmUG01_13027600",0,0,0,97,0,0,0,0,0,0,0,12,36
"PmUG01_13027700",0,7,0,0,0,0,0,2,0,218,0,0,0
"PmUG01_13027800",0,0,0,0,0,0,26,0,0,0,0,0,0
"PmUG01_13027900",0,0,0,0,19,0,14,3,19,10,1,1,0
"PmUG01_13028000",0,0,0,0,2,0,0,0,0,0,0,1,0
"PmUG01_13028100",0,0,0,0,0,0,2,2,0,0,0,0,0
"PmUG01_13028200",0,0,0,0,0,0,1,0,0,0,0,0,0
"PmUG01_13028300",24,0,6,0,0,0,0,1,33,0,0,2,34
"PmUG01_13028400",4,0,0,0,15,0,0,0,0,1,0,0,0
"PmUG01_13028500",6,0,29,0,94,184,0,6,1,0,0,4,1
"PmUG01_13028600",0,0,0,0,224,0,0,0,0,0,0,0,0
"PmUG01_13028700",18,0,0,0,0,33,32,2,0,0,0,0,0
"PmUG01_13028800",0,0,0,0,2,0,14,0,2,0,0,0,0
"PmUG01_13028900",0,0,0,0,18,0,0,2,0,0,0,10,0
"PmUG01_13029000",0,0,0,0,0,0,0,0,0,89,0,0,0
"PmUG01_13029100",0,0,10,0,0,0,0,0,5,0,0,0,0
"PmUG01_13029200",0,0,0,0,107,0,0,0,0,0,0,0,0
"PmUG01_13029300",0,0,0,0,0,0,0,0,0,3,0,0,0
"PmUG01_13029400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13029500",0,0,10,0,0,0,10,2,155,0,0,0,16
"PmUG01_13029600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13029700",0,0,18,0,0,0,0,0,0,0,0,0,0
"PmUG01_13029800",0,10,0,0,0,0,0,0,0,0,16,123,3
"PmUG01_13029900",0,0,0,0,0,0,0,1,0,0,15,0,1
"PmUG01_13030000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13030100",10,0,7,0,0,0,19,0,0,0,0,0,37
"PmUG01_13030200",0,0,0,0,1,0,4,0,0,102,0,13,29
"PmUG01_13030300",0,65,0,0,19,0,56,9,0,0,0,0,34
"PmUG01_13030400",1,0,23,0,132,0,0,25,0,0,0,0,70
"PmUG01_13030500",25,0,0,0,0,0,19,0,31,0,0,0,0
"PmUG01_13030600",0,0,0,31,2,0,0,0,0,0,0,0,0
"PmUG01_13030700",0,1,0,0,0,0,0,0,117,1,0,0,12
"PmUG01_13030800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13030900",0,0,0,12,0,0,0,0,0,0,0,0,0
"PmUG01_13031000",0,0,0,0,4,0,5,10,0,0,0,0,4
"PmUG01_13031100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13031200",0,18,54,0,100,12,0,2,0,0,26,0,58
"PmUG01_13031300",16,0,112,0,0,0,0,3,0,0,0,0,0
"PmUG01_13031400",0,0,4,0,2,906,1,5,27,1,62,0,0
"PmUG01_13031500",0,0,6,0,2,123,1,0,1,0,0,59,16
"PmUG01_13031600",0,0,3,274,7,3,5,7,0,0,0,40,7
"PmUG01_13031700",4,21,2,52,11,0,46,12,0,0,5,278,128
"PmUG01_13031800",0,27,0,0,71,0,2,5,2,0,7,0,0
"PmUG01_13031900",0,0,0,0,0,0,8,0,27,0,0,0,14
"PmUG01_13032000",0,0,0,67,0,0,0,1,3,3,0,0,1
"PmUG01_13032100",0,0,0,0,0,0,0,0,0,5,0,0,0
"PmUG01_13032200",0,0,0,0,0,0,0,5,39,106,35,182,24
"PmUG01_13032300",0,0,0,0,1,0,0,1,0,0,0,0,0
"PmUG01_13032400",0,0,0,0,0,0,134,0,0,0,0,0,0
"PmUG01_13032500",29,0,0,0,0,0,4,2,43,0,0,0,0
"PmUG01_13032600",0,0,5,0,42,0,0,0,0,0,0,0,31
"PmUG01_13032700",0,0,16,0,0,0,0,0,0,0,0,5,28
"PmUG01_13032800",0,0,0,29,5,0,0,0,0,59,0,160,13
"PmUG01_13032900",0,0,2,0,0,0,0,0,1,0,17,0,0
"PmUG01_13033000",0,0,0,0,0,27,0,0,0,32,16,0,0
"PmUG01_13033100",0,0,1,0,28,0,152,7,0,0,0,13,1
"PmUG01_13033200",0,0,0,0,0,0,0,2,0,0,0,0,117
"PmUG01_13033300",0,0,6,0,0,0,13,3,0,0,0,0,28
"PmUG01_13033400",0,0,0,0,0,0,0,0,0,0,0,0,8
"PmUG01_13033500",10,13,0,19,34,0,14,14,12,38,122,6,6
"PmUG01_13033600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13033700",0,0,0,0,0,0,0,0,0,17,0,0,0
"PmUG01_13033800",0,0,0,0,0,0,0,0,0,20,0,0,0
"PmUG01_13033900",0,0,0,0,2,0,0,0,2,1,0,0,0
"PmUG01_13034000",0,0,34,0,0,0,0,0,0,0,0,0,3
"PmUG01_13034100",7,0,0,43,73,0,10,7,5,0,51,142,2
"PmUG01_13034200",0,0,0,0,0,70,0,3,0,0,0,0,0
"PmUG01_13034300",0,63,1,0,155,0,0,1,9,12,0,0,0
"PmUG01_13034400",0,0,0,0,0,8,0,0,1,0,0,0,0
"PmUG01_13034500",0,6,0,0,0,0,0,0,0,79,0,0,0
"PmUG01_13034600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13034700",0,0,0,0,0,0,0,0,0,0,129,0,0
"PmUG01_13034800",13,13,0,0,0,0,6,0,0,1,0,0,0
"PmUG01_13034900",0,0,2,0,18,0,0,0,0,0,0,0,0
"PmUG01_13034910",21,1,7,25,10,32,12,9,22,5,3,21,13
"PmUG01_13034920",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13034930",2,0,0,0,0,0,0,0,0,0,1,0,0
"PmUG01_13034980",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13034990",0,0,0,0,0,4,0,0,0,0,0,0,0
"PmUG01_13035000",37,10,96,0,252,0,16,8,178,0,0,24,46
"PmUG01_13035100",0,0,49,0,0,0,0,12,10,0,4,514,98
"PmUG01_13035110",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13035120",11,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13035140",1,0,0,0,0,0,0,1,0,0,0,0,0
"PmUG01_13035160",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13035200",0,0,10,0,40,0,26,1,116,0,5,0,78
"PmUG01_13035300",124,14,22,0,33,0,9,21,184,1,19,43,31
"PmUG01_13035400",0,8,1,0,0,0,0,0,0,0,0,5,0
"PmUG01_13035500",0,0,0,0,0,0,0,0,0,0,0,0,1
"PmUG01_13035600",0,1,0,1,0,0,0,0,0,0,0,0,1
"PmUG01_13035700",0,0,0,0,5,190,0,1,2,0,0,2,0
"PmUG01_13035800",21,33,0,0,0,0,0,5,52,0,1,0,0
"PmUG01_13035900",0,1,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13036000",0,0,9,0,0,0,0,0,32,0,0,0,4
"PmUG01_13036100",0,0,17,0,0,0,0,0,0,0,0,0,0
"PmUG01_13036200",0,0,0,0,0,0,0,0,0,10,0,0,0
"PmUG01_13036300",0,0,0,1,0,0,0,1,29,0,21,5,11
"PmUG01_13036400",0,0,0,18,0,0,0,1,0,0,0,2,0
"PmUG01_13036500",0,0,17,0,0,0,0,0,0,0,0,0,0
"PmUG01_13036600",0,0,10,0,0,0,33,0,0,0,0,284,7
"PmUG01_13036700",43,42,0,0,0,0,0,0,0,0,0,0,9
"PmUG01_13036800",0,7,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13036900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13037000",0,0,1,85,0,0,40,5,0,0,0,0,0
"PmUG01_13037100",0,0,0,0,69,0,0,0,0,0,10,0,11
"PmUG01_13037200",0,41,0,0,0,78,0,6,0,0,0,0,0
"PmUG01_13037300",0,33,0,0,0,0,0,0,0,0,0,0,13
"PmUG01_13037400",0,0,0,0,0,0,6,0,0,0,0,0,0
"PmUG01_13037500",0,0,0,0,0,0,0,2,0,0,0,0,0
"PmUG01_13037600",0,0,0,0,0,1,0,0,1,140,0,0,0
"PmUG01_13037700",0,0,1,0,123,0,0,6,5,0,0,0,26
"PmUG01_13037800",19,8,1,117,0,0,48,5,19,0,33,6,44
"PmUG01_13037900",0,0,0,0,0,0,0,0,3,0,0,0,3
"PmUG01_13038000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13038100",21,0,0,0,0,0,4,0,0,139,2,0,0
"PmUG01_13038200",0,0,32,2,0,6,2,22,25,0,28,0,91
"PmUG01_13038300",0,0,28,0,0,0,0,0,0,0,0,1,0
"PmUG01_13038400",6,0,0,0,0,0,0,0,120,0,0,0,0
"PmUG01_13038500",66,0,57,0,0,0,0,0,0,0,0,0,29
"PmUG01_13038600",0,9,0,0,0,0,0,4,0,0,0,0,0
"PmUG01_13038700",0,2,0,0,0,0,0,0,14,0,0,1,72
"PmUG01_13038800",0,4,0,0,0,0,0,3,0,0,0,0,0
"PmUG01_13038900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13039000",0,0,0,0,0,0,0,0,0,0,0,0,86
"PmUG01_13039100",0,0,0,0,1,0,0,0,11,0,1,0,1
"PmUG01_13039200",24,11,15,39,0,0,53,6,19,7,0,7,0
"PmUG01_13039300",0,0,0,0,0,0,0,0,42,5,0,0,4
"PmUG01_13039400",0,0,2,0,0,0,0,0,0,89,5,0,0
"PmUG01_13039500",76,0,81,0,0,0,39,0,0,0,3,1,11
"PmUG01_13039600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13039700",0,7,13,0,0,0,0,0,0,0,0,0,0
"PmUG01_13039800",11,0,0,29,23,0,0,0,31,0,0,0,0
"PmUG01_13039900",5,0,11,66,30,48,15,6,20,0,1,4,19
"PmUG01_13040000",11,0,2,0,0,0,0,0,0,0,0,0,0
"PmUG01_13040020",9,12,85,53,113,304,79,16,68,103,25,294,87
"PmUG01_13040040",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13040060",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13040080",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13040090",0,0,0,0,0,0,0,7,0,0,0,0,20
"PmUG01_13040100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13040200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13040300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13040400",0,0,0,0,0,54,0,0,0,0,0,0,0
"PmUG01_13040500",107,0,28,0,0,0,0,0,0,0,0,0,42
"PmUG01_13040600",2,0,0,0,0,0,0,16,0,0,0,0,3
"PmUG01_13040700",0,0,10,0,231,0,0,1,0,0,0,0,1
"PmUG01_13040800",46,3,1,17,38,10,0,7,181,73,38,3,18
"PmUG01_13040900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13041000",0,90,2,0,0,229,0,2,0,0,0,37,0
"PmUG01_13041100",0,0,0,0,15,0,0,0,0,21,0,0,3
"PmUG01_13041200",22,1,37,3,2,0,11,27,5,0,9,2,66
"PmUG01_13041300",0,0,0,0,0,0,0,0,0,0,55,0,0
"PmUG01_13041400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13041500",0,0,42,0,0,0,0,7,0,0,0,0,0
"PmUG01_13041600",0,17,0,0,67,0,0,0,0,0,0,0,0
"PmUG01_13041700",0,0,0,0,0,0,0,0,0,12,0,0,0
"PmUG01_13041800",0,0,0,0,0,0,0,0,4,0,0,0,0
"PmUG01_13041900",0,0,0,0,0,0,0,0,0,1,0,0,0
"PmUG01_13042000",0,0,0,0,0,0,0,5,0,6,0,0,0
"PmUG01_13042100",0,0,11,0,0,0,0,13,0,0,0,0,54
"PmUG01_13042200",2,0,40,18,0,9,0,0,0,0,0,0,1
"PmUG01_13042300",0,0,1,0,0,0,0,0,39,0,0,0,20
"PmUG01_13042400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13042500",7,3,0,0,0,0,0,1,0,39,0,0,0
"PmUG01_13042600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13042700",0,0,0,0,0,0,0,0,1,0,0,0,0
"PmUG01_13042800",0,0,0,0,0,0,0,0,0,0,0,41,16
"PmUG01_13042900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13043000",34,56,3,0,0,0,32,39,0,135,114,1,34
"PmUG01_13043100",0,0,7,0,0,0,0,0,0,0,0,0,0
"PmUG01_13043200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13043300",0,1,0,0,0,46,1,0,0,0,0,0,0
"PmUG01_13043400",0,0,0,0,0,0,0,0,0,2,0,0,0
"PmUG01_13043500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13043600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13043700",0,60,19,0,0,0,0,8,0,0,10,0,0
"PmUG01_13043800",0,0,0,0,34,0,0,1,0,0,0,0,0
"PmUG01_13043900",24,14,1,15,1,0,5,0,23,0,106,1,4
"PmUG01_13044000",0,0,0,0,0,0,0,0,0,215,0,0,2
"PmUG01_13044100",0,0,0,0,44,0,0,11,0,0,0,0,0
"PmUG01_13044200",0,0,0,0,0,0,8,5,0,86,23,0,6
"PmUG01_13044300",0,0,0,0,0,0,0,0,0,0,2,9,0
"PmUG01_13044400",0,3,0,0,0,0,66,3,4,0,0,0,28
"PmUG01_13044500",0,0,0,0,0,0,3,5,5,0,0,0,0
"PmUG01_13044600",0,11,0,0,0,0,0,3,43,0,0,0,0
"PmUG01_13044700",0,105,1,0,0,948,3,3,6,0,0,0,0
"PmUG01_13044800",0,52,0,0,0,0,22,3,0,0,0,0,51
"PmUG01_13044900",0,0,0,0,10,0,0,0,3,0,0,0,0
"PmUG01_13045000",0,47,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13045100",0,0,17,85,0,0,0,9,0,0,0,0,1
"PmUG01_13045200",1,0,0,0,0,0,0,0,0,127,0,0,0
"PmUG01_13045300",0,0,0,0,0,0,0,0,0,180,0,0,0
"PmUG01_13045400",0,0,0,0,0,0,0,0,0,39,0,0,0
"PmUG01_13045500",71,0,37,0,28,0,6,12,0,0,0,1,45
"PmUG01_13045600",0,0,0,0,0,0,11,0,0,0,0,0,0
"PmUG01_13045700",0,3,0,117,0,0,2,1,0,0,0,0,0
"PmUG01_13045800",0,0,0,0,4,0,0,0,0,0,0,0,0
"PmUG01_13045900",0,0,0,0,0,0,0,0,0,16,0,0,0
"PmUG01_13046000",3,3,77,6,0,0,0,9,74,155,28,0,5
"PmUG01_13046100",37,0,0,1,0,0,0,5,0,0,81,0,23
"PmUG01_13046200",0,0,0,0,3,0,0,0,0,4,0,0,5
"PmUG01_13046300",12,0,0,193,0,0,0,2,16,33,9,0,74
"PmUG01_13046400",0,0,0,0,0,0,2,0,1,0,0,4,1
"PmUG01_13046500",0,0,14,0,0,0,0,10,0,0,0,0,0
"PmUG01_13046600",0,0,0,0,16,0,1,0,0,0,0,0,3
"PmUG01_13046700",0,0,0,0,0,0,0,0,0,0,0,0,17
"PmUG01_13046800",0,0,0,0,0,0,0,0,1,0,0,0,0
"PmUG01_13046900",0,0,6,0,0,0,4,0,0,0,0,0,0
"PmUG01_13047000",0,0,0,6,0,0,0,2,21,0,0,0,0
"PmUG01_13047100",0,5,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13047200",7,0,14,101,33,0,0,1,0,0,3,0,3
"PmUG01_13047300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13047400",0,0,0,1,0,107,0,0,0,0,0,0,0
"PmUG01_13047500",0,8,0,0,0,0,0,0,25,0,0,0,2
"PmUG01_13047600",0,0,0,0,0,1,0,0,0,0,0,0,0
"PmUG01_13047700",0,0,25,0,0,0,0,0,0,0,0,0,0
"PmUG01_13047800",0,0,17,0,0,0,0,8,0,27,0,0,1
"PmUG01_13047900",0,0,0,0,0,0,0,1,0,0,0,0,0
"PmUG01_13048000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13048100",64,16,0,12,13,0,18,3,17,57,6,1,81
"PmUG01_13048200",62,0,0,0,0,0,53,1,0,0,0,0,0
"PmUG01_13048300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13048400",0,1,0,0,0,0,0,1,0,0,0,0,0
"PmUG01_13048500",0,0,51,0,188,0,83,0,0,0,4,11,16
"PmUG01_13048600",65,0,4,0,0,0,1,11,0,0,0,0,137
"PmUG01_13048700",0,0,10,0,0,0,6,0,0,0,0,0,13
"PmUG01_13048800",39,4,1,33,1,0,0,0,81,0,0,0,43
"PmUG01_13048900",36,19,38,0,0,0,0,4,0,0,13,0,0
"PmUG01_13049000",0,1,0,0,0,0,266,5,0,0,0,0,5
"PmUG01_13049100",0,0,0,0,0,1,0,0,0,1,0,0,0
"PmUG01_13049200",0,0,0,0,0,0,0,5,0,0,0,0,0
"PmUG01_13049300",0,0,0,0,0,0,12,0,0,16,0,0,0
"PmUG01_13049400",0,0,56,92,0,0,0,0,0,0,0,0,11
"PmUG01_13049500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13049600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13049700",0,0,0,0,0,0,0,0,0,27,0,0,0
"PmUG01_13049800",68,54,5,3,0,2,107,30,33,33,243,82,110
"PmUG01_13049900",56,6,91,0,4,0,22,0,111,1,34,2,52
"PmUG01_13050000",0,0,0,5,0,0,0,0,0,0,16,0,0
"PmUG01_13050100",0,0,0,0,0,0,0,0,0,84,0,0,35
"PmUG01_13050200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13050300",135,0,0,2,0,0,1,74,0,1,0,0,0
"PmUG01_13050400",17,0,63,6,109,0,8,11,90,198,4,160,178
"PmUG01_13050500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13050600",0,0,0,0,0,0,0,0,1,0,0,0,0
"PmUG01_13050700",0,1,0,0,52,0,0,1,0,0,0,0,0
"PmUG01_13050800",0,0,0,0,0,0,0,0,0,0,0,0,14
"PmUG01_13050900",0,0,0,0,0,0,0,3,0,0,16,12,0
"PmUG01_13051000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13051100",0,0,0,0,0,0,0,0,0,0,0,1,0
"PmUG01_13051200",0,70,0,1,0,0,0,1,0,0,0,0,0
"PmUG01_13051300",0,0,50,0,0,1,0,0,0,0,0,0,0
"PmUG01_13051400",0,235,3,0,0,17,20,0,0,172,0,0,15
"PmUG01_13051500",0,0,0,0,0,0,0,4,0,0,0,0,0
"PmUG01_13051600",0,0,0,53,0,0,0,0,0,1,0,83,2
"PmUG01_13051700",0,0,0,0,56,0,0,0,49,2,0,0,50
"PmUG01_13051800",0,0,0,0,0,0,5,1,3,0,0,11,0
"PmUG01_13051900",0,0,0,0,0,67,1,0,104,0,31,6,0
"PmUG01_13052000",60,3,53,2,16,0,36,7,26,9,0,20,197
"PmUG01_13052100",10,0,0,0,154,0,0,1,0,37,1,0,19
"PmUG01_13052200",0,0,0,0,0,0,0,3,0,0,4,0,9
"PmUG01_13052300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13052400",3,0,0,0,0,0,1,0,0,0,0,0,2
"PmUG01_13052500",0,9,42,0,0,0,0,0,0,0,55,0,0
"PmUG01_13052600",0,32,68,0,0,0,0,0,0,0,0,1,0
"PmUG01_13052700",0,0,0,0,0,0,0,1,0,3,0,0,0
"PmUG01_13052800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13052900",0,0,0,24,0,0,0,0,0,0,0,0,0
"PmUG01_13053000",0,0,0,0,0,0,0,6,0,0,0,0,0
"PmUG01_13053100",0,0,0,0,0,0,0,0,0,0,0,0,20
"PmUG01_13053200",22,1,0,0,0,0,51,11,0,0,0,0,0
"PmUG01_13053300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13053400",10,0,1,0,35,0,2,1,0,0,0,0,8
"PmUG01_13053500",0,0,0,0,5,0,3,0,0,0,0,0,12
"PmUG01_13053600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13053700",0,0,0,0,0,0,1,0,0,0,0,0,0
"PmUG01_13053800",0,0,3,13,0,0,0,0,0,0,0,2,13
"PmUG01_13053900",0,0,2,0,0,0,0,0,0,0,8,18,0
"PmUG01_13054000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13054100",0,0,0,0,0,0,1,0,0,27,0,0,0
"PmUG01_13054200",0,0,0,0,0,0,0,0,0,0,0,15,0
"PmUG01_13054300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13054500",1,7,0,0,0,0,0,0,0,13,0,0,0
"PmUG01_13054600",0,0,22,0,0,0,0,0,0,0,0,0,0
"PmUG01_13054700",0,0,0,2,0,0,0,0,0,0,0,0,0
"PmUG01_13054800",0,0,0,0,0,0,0,1,11,33,0,0,0
"PmUG01_13054900",0,0,2,0,0,0,2,0,0,161,1,45,3
"PmUG01_13055000",0,0,0,0,0,0,0,0,0,17,1,0,0
"PmUG01_13055100",0,44,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13055200",6,1,56,0,106,0,0,0,9,3,51,2,8
"PmUG01_13055300",0,0,0,0,6,0,0,1,18,77,0,2,68
"PmUG01_13055400",0,0,0,0,0,0,0,0,0,1,0,0,0
"PmUG01_13055500",1,22,2,10,33,0,35,3,14,0,10,33,24
"PmUG01_13055600",0,0,0,0,0,0,0,1,0,0,0,29,0
"PmUG01_13055800",0,0,3,0,56,0,59,0,3,29,0,0,17
"PmUG01_13055700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13055900",2,0,26,0,2,0,0,7,0,0,0,0,43
"PmUG01_13056000",0,0,27,0,0,0,0,1,0,0,0,0,0
"PmUG01_13056100",0,11,0,0,0,0,0,0,38,0,0,0,0
"PmUG01_13056200",88,0,6,0,8,0,0,1,0,0,0,0,0
"PmUG01_13056300",4,0,17,0,0,0,0,0,7,0,0,1,59
"PmUG01_13056400",0,0,0,0,0,19,0,0,1,1,0,0,0
"PmUG01_13056500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13056600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13056700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13056800",0,0,0,0,2,0,0,0,113,0,0,0,0
"PmUG01_13056900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13057100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13057200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13057300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13057500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13057600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13057900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13058400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13058500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13058600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13058800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13059300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13059400",0,0,0,0,0,0,0,0,10,0,0,0,0
"PmUG01_13059600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13059800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13059900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13060000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13060100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13060200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13060300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13060600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13060700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13060800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13061000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13061100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13061200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13061300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13061500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13061600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13061700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13061800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13062500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13062700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13062800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13062900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13063000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13063400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13063600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13063700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13064000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13064200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13064400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13064500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13064600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13064700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13064800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13065000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13065200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13065300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13065400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13065600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13065800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13066000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13066200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13066400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13066500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13066600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13066800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13067000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13067200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13067400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13067700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13068200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13068400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13068500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13068700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13068800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13069000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14010200",0,0,0,0,0,0,0,0,0,0,0,0,0
